URL,Title,Authors,Text,TF_IDF_Summary
https://www.bbc.com/news/world-europe-67851431,"Ukraine war: Russia launches fresh drone assault on Kyiv and Kharkiv, officials say",['Author not found'],"Ukraine war: Russia launches fresh drone assault on Kyiv and Kharkiv, officials say

By George Wright BBC News

EPA

Russia has been striking Kharkiv in recent days

Ukraine is again under attack by Russian drones, officials say, after two days of major aerial assaults by both sides.

There are reports of explosions in Kyiv and Kharkiv, where the mayor said residential buildings were on fire.

Moscow has been retaliating against Ukrainian strikes on the Russian border city of Belgorod on Saturday, which killed at least 20 people.

That came after Russia carried out strikes across Ukraine on Friday.

Those strikes, which killed 39 people, were described by Kyiv as Russia's biggest missile bombardment of the war so far.

The latest attacks happened as Ukraine entered its final day of 2023.

Ukraine's air defence systems in the region surrounding the capital Kyiv were engaged late on Saturday to repel a Russian drone attack, the military administration of the region said on Telegram.

Drone attacks have been reported in the north-eastern city of Kharkiv, mayor Ihor Terekhov said on Telegram.

""These are not military facilities, but cafes, residential buildings and offices,"" he said.

""On the eve of the New Year, the Russians want to intimidate our city, but we are not scared - we are unbreakable and invincible.""

The extent of the damage is not clear and no casualties have been reported yet.

Earlier on Saturday, Russian strikes injured 19 in Kharkiv, the local government reported.

The latest attacks come after a deadly couple of days in Ukraine and Russia.

Russia's massive bombardment of Ukraine on Friday killed 39 people and injured nearly 160, according to President Volodymyr Zelensky. Several cities were hit, including the capital, Kyiv.

The mayor of Kyiv, Vitali Klitchsko, said at least 16 people were killed in the city - making Friday the deadliest day so far for civilians in the capital.

This was followed by Ukrainian attacks on Russia.

Moscow accused Ukraine of deadly air strikes on the south-west of the country - with 20 people killed and more than 100 injured in Belgorod, near the border.

The regional governor said three children were among the dead in what was one of the deadliest attacks on Russia since it invaded Ukraine.

Speaking to the BBC, the Ukrainian security source said more than 70 drones had been launched against Russian targets, as a ""response to Russia's terrorist attacks on Ukrainian cities and civilians"".

Addressing the situation in Belgorod, they blamed the ""incompetent work of Russian air defence"" for civilian casualties - saying this was what caused falling fragments.

Moscow has repeatedly accused Ukraine of being behind drone strikes in recent months. Kyiv rarely admits to such attacks across the border, although it has carried out strikes like this before.","Ukraine war: Russia launches fresh drone assault on Kyiv and Kharkiv, officials sayBy George Wright BBC NewsEPARussia has been striking Kharkiv in recent daysUkraine is again under attack by Russian drones, officials say, after two days of major aerial assaults by both sides.
There are reports of explosions in Kyiv and Kharkiv, where the mayor said residential buildings were on fire.
Moscow has been retaliating against Ukrainian strikes on the Russian border city of Belgorod on Saturday, which killed at least 20 people.
Those strikes, which killed 39 people, were described by Kyiv as Russia's biggest missile bombardment of the war so far.
Earlier on Saturday, Russian strikes injured 19 in Kharkiv, the local government reported."
https://www.bbc.com/news/world-europe-67843830,Inside Russia as war in Ukraine grinds into new year,['Author not found'],"Copyright 2023 BBC. All rights reserved. The BBC is not responsible for the content of external sites. Read about our approach to external linking.

Beta Terms By using the Beta Site, you agree that such use is at your own risk and you know that the Beta Site may include known or unknown bugs or errors, that we have no obligation to make this Beta Site available with or without charge for any period of time, nor to make it available at all, and that nothing in these Beta Terms or your use of the Beta Site creates any employment relationship between you and us. The Beta Site is provided on an “as is” and “as available” basis and we make no warranty to you of any kind, express or implied.

In case of conflict between these Beta Terms and the BBC Terms of Use these Beta Terms shall prevail.","Copyright 2023 BBC.
The BBC is not responsible for the content of external sites.
Read about our approach to external linking.
The Beta Site is provided on an “as is” and “as available” basis and we make no warranty to you of any kind, express or implied.
In case of conflict between these Beta Terms and the BBC Terms of Use these Beta Terms shall prevail."
https://www.bbc.com/news/world-asia-67779223,Bangladesh sees dramatic rise in lightning deaths linked to climate change,['Author not found'],"Bangladesh sees dramatic rise in lightning deaths linked to climate change

By Rajini Vaidyanathan Reporting from Bangladesh

BBC

Mamun lost 16 of his relatives after they were struck by lightning on the day of his wedding

On the day he thought he'd be celebrating his wedding, Mamun buried 16 of his relatives.

They had been killed by lightning on the way to the ceremony.

Dressed in their finest saris and suits, his family members boarded a boat to join Mamun, when a heavy storm struck. As the rain lashed down the boat pulled over and they took shelter under a tin shed on the riverbank, when they were hit.

Bangladesh, which is blighted by extreme weather and heavy storms, suffers an average of 300 deaths by lightning every year, according to the UN.

That's compared with fewer than 20 annually in the United States, which has almost double the population.

It's a heavy burden for the South Asian nation, and for many like Mamun, who is speaking for the first time about what happened on that day in August 2021.

The 21-year-old was getting ready at his in-laws' home in the Shibganj area in the country's north-west, when he heard the crackle of thunder, minutes before he got the gut-wrenching news.

He rushed to his family, where he was confronted with a scene of chaos and confusion.

""Some people were hugging the bodies,"" Mamun recalls, ""the injured were crying out in pain… children were screaming. I was at a loss. I could not even decide who I should go to first.""

Mamun

The funerals took place on the evening of Mamun's wedding

Mamun lost his father, grandparents, cousins, uncles and aunts. His mother wasn't on the boat and survived the lightning attack.

""When I found my father's dead body I simply burst into tears. I was so shocked I fell sick,"" Mamun says.

Later that evening, the funerals of his relatives took place - the wedding feast they were meant to enjoy was instead distributed to the homeless.

Mamun later got married, but says he doesn't celebrate his wedding anniversary as it triggers painful memories. ""After the tragic incident, now I am really scared of rain and thunder.""

Lightning is a big killer in Bangladesh, claiming more lives annually than floods.

Salman Saeed

Reported deaths and injuries due to lightning have increased greatly in Bangladesh

The number of reported deaths due to lightning has also risen steeply, from just dozens per year in the 1990s.

Nasa, the UN and the government of Bangladesh cite increased storminess due to climate change as a reason for the increase in deadly strikes.

""Global warming, environmental changes, living patterns are all factors for the increasing death toll due to lightning,"" Md Mijanur Rahman, the director general of Bangladesh's disaster management division, told the BBC.

Such is the seriousness, that the government has added lightning strikes to the official list of natural disasters the country faces which includes floods, cyclones, earthquakes and droughts.

The majority of victims of lightning are farmers, who are vulnerable to the elements as they work the fields through the rainy monsoon months in the spring and summer.

Salman Saeed

Abdullah was wearing his Barcelona shirt when he was struck by lightning

A football shirt, hanging on a rickety fence, overlooking a field in the Satkhira region of Bangladesh is a poignant reminder of one of the victims.

Just days earlier, the shirt had been worn by Abdullah as he went into the vast rice fields to do his day's work.

Now, draped over the wooden barrier, the Barcelona football shirt is singed and frayed, the burnt edges of thread show where the lightning left its mark in May this year.

Abdullah's wife of three decades, Rehana, took me to the field to tell me what happened the day she lost her husband.

It was bright and sunny as Abdullah and a group of farmers went to harvest rice. By late afternoon a heavy storm began, and a lightning bolt struck her husband.

""Some of the other farmers brought him to this roadside shop,"" Rehana says, pointing to a small shack along the lane. ""By then he was already dead.""

Salman Saeed

Back at Rehana's house, the rice Abdullah harvested a day earlier lies in fresh piles outside the small one-room dwelling.

The couple had recently taken out a loan to build a second room to extend their modest home.

Inside, the couple's 14-year-old son Masood is reading a book. With no primary earner, Rehana fears she will be left with a lifetime of debt and wonders how she will pay for his studies.

""The fear gripped me so deeply that now if I see a cloud in the sky, I don't even dare to let my son go outside any more,"" she says consumed by tears.

Salman Saeed

Rehana says she doesn't let her son outside following the death of her husband

Lightning is a growing concern in other countries too - including neighbouring India which has also seen a rise in the number of strikes in recent years, but a significant reduction in the number of fatalities due to a number of initiatives.

There are efforts in Bangladesh to do more to reduce the number of deaths due to lightning.

Activists say more tall trees need to be planted in remote rural areas to absorb the impact of the strikes, especially in places which have borne the brunt of deforestation.

They also call for a large-scale programme to build lightning sheds, so farmers can take safe shelter, and for broader early warning systems to alert people about possible storms.

One challenge is the poor connectivity and lack of mobile usage in the areas where people are the most vulnerable.

A lack of awareness is also a challenge. Many in the country don't realise how dangerous lightning can be - few people anywhere in the world expect to be hit by a thunderbolt.

Farmer Ripon Hossen - who was with Abdullah the day he was killed - never imagined what lightning would look like up close, until it struck.

Salman Saeed

Farmer Ripon Hossen says he is terrified to work in the open but needs the income from farming

""There was a big loud sound, and then I saw lots of flashing lights,"" he recalled. ""It was as if a disk of fire had fallen on us. I felt a great electric shock and fell to the ground.

""After a while, I opened my eyes and saw that Abdullah was dead.""

Ripon can't believe he survived. He says he's terrified to work in the open, but in this impoverished agricultural area farming is the only source of income for him.

""I cry whenever I think of my friend Abdullah,"" he says.

""When I close my eyes at night, all the memories of that day return like a flashback. I can't console myself.""","Bangladesh sees dramatic rise in lightning deaths linked to climate changeBy Rajini Vaidyanathan Reporting from BangladeshBBCMamun lost 16 of his relatives after they were struck by lightning on the day of his weddingOn the day he thought he'd be celebrating his wedding, Mamun buried 16 of his relatives.
Bangladesh, which is blighted by extreme weather and heavy storms, suffers an average of 300 deaths by lightning every year, according to the UN.
Salman SaeedReported deaths and injuries due to lightning have increased greatly in BangladeshThe number of reported deaths due to lightning has also risen steeply, from just dozens per year in the 1990s.
Nasa, the UN and the government of Bangladesh cite increased storminess due to climate change as a reason for the increase in deadly strikes.
There are efforts in Bangladesh to do more to reduce the number of deaths due to lightning."
https://www.bbc.com/news/world-europe-67851201,Venice to ban large tourist groups and loudspeakers,['Author not found'],"Copyright 2023 BBC. All rights reserved. The BBC is not responsible for the content of external sites. Read about our approach to external linking.

Beta Terms By using the Beta Site, you agree that such use is at your own risk and you know that the Beta Site may include known or unknown bugs or errors, that we have no obligation to make this Beta Site available with or without charge for any period of time, nor to make it available at all, and that nothing in these Beta Terms or your use of the Beta Site creates any employment relationship between you and us. The Beta Site is provided on an “as is” and “as available” basis and we make no warranty to you of any kind, express or implied.

In case of conflict between these Beta Terms and the BBC Terms of Use these Beta Terms shall prevail.","Copyright 2023 BBC.
The BBC is not responsible for the content of external sites.
Read about our approach to external linking.
The Beta Site is provided on an “as is” and “as available” basis and we make no warranty to you of any kind, express or implied.
In case of conflict between these Beta Terms and the BBC Terms of Use these Beta Terms shall prevail."
https://www.bbc.com/news/world-us-canada-67845251,Surfers take on giant waves as storm hits California,['Author not found'],"Surfers take on giant waves as storm hits California

By Max Matza BBC News

Surfers raced to California's famous Mavericks Beach surf spot to ride the huge waves

The world's best big wave surfers are descending on California to catch the biggest storm swells the US West Coast has seen in years.

Surfers from Brazil, France and Portugal have arrived at Mavericks, a famous wave south of San Francisco, to ride the giant walls of water.

Waves up to 70ft (21 meters) have been ridden, as even larger waves pass by.

Officials have warned onlookers to stay away from the shore after people were injured by huge rogue waves.

Chris Cuvelier, who runs the Maverick Surf Awards competition and can see the rolling swells from his kitchen, told BBC News on Friday that ""people have been getting on flights all over the world"" to surf the legendary spot this week.

Professional surfers, ""especially people that surf Mavericks, they're big wave surfers and many of them are travelling around the globe to go catch big waves"", he says.

Audrey Lambidakis/Maverick Surf Awards

Hunter Murison seen surfing Mavericks on Thursday

Famous pros like Kai Lenny, Andrew Cotton, and Lucas Chumbo have all appeared at Mavericks recently - some of them vying to win the prize money on offer from the Maverick Awards.

Filming the ride of their lives in this swell means they can enter into the digital competition for a chance at the as-yet unannounced 2024 prize pool.

JoJo Roper, a San Diego-based pro surfer, loaded up his car after Christmas once he saw the ""gigantic"" swell in the forecast.

It was the biggest since at least 2007, he says, telling BBC News ""it's been a long time since it's been that kind of a day"".

Mr Roper, 33, said he was one of the only Californian surfers out there on Thursday, riding the 60-70ft waves.

Watch: Dangerous high surf pummels California coast and attracts surfers

His friend flew from Hawaii to tow him into the waves on a jet ski.

""It's nice to have it in our territory, and take advantage of some waves close to home rather than travelling to Portugal or where all these other guys come from to chase their waves,"" he told BBC News.

""They're coming to chase our waves. It's pretty cool. It all comes full circle.""

Speaking on Friday, he called Thursday ""one of the best days in my lifetime for sure"".

Eight people were injured as a rogue wave swamped people and vehicles in the city of Ventura

On his third wave of the day, he fired into the barrel of a massive collapsing wall of water.

""It was an honour. And just to get barrelled is a whole other realm of victory,"" he says with a triumphant laugh.

""So I'm pretty happy about it.""

Getty Images

Onlookers climbed the cliffs near Half Moon Bay on Thursday to get a glimpse of Mavericks

Forecasters have issued warnings of more danger ahead after a rogue wave swept pedestrians off their feet and swamped a hotel in Ventura.

The National Weather Service (NWS) warned of ""extremely dangerous conditions.""

""Powerful waves and life-threatening rip currents pose an exceptional risk of ocean drowning and damage to coastal structures.""

The NWS said there is ""an increased risk for ocean drowning"" due to rip currents.

More swells are in the forecast for Mavericks, located near the city of Half Moon Bay.

But only the world's top professionals should consider getting into the ocean during this El Niño-driven weather event.","Surfers take on giant waves as storm hits CaliforniaBy Max Matza BBC NewsSurfers raced to California's famous Mavericks Beach surf spot to ride the huge wavesThe world's best big wave surfers are descending on California to catch the biggest storm swells the US West Coast has seen in years.
Surfers from Brazil, France and Portugal have arrived at Mavericks, a famous wave south of San Francisco, to ride the giant walls of water.
Officials have warned onlookers to stay away from the shore after people were injured by huge rogue waves.
Professional surfers, ""especially people that surf Mavericks, they're big wave surfers and many of them are travelling around the globe to go catch big waves"", he says.
Mr Roper, 33, said he was one of the only Californian surfers out there on Thursday, riding the 60-70ft waves."
https://www.bbc.com/news/world-us-canada-67847465,Kai Zhuang: Police in Utah fear Chinese exchange student was kidnapped,['Author not found'],"Kai Zhuang: Police in Utah fear Chinese exchange student was kidnapped

Riverside Police Department

Police in Utah believe Kai Zhuang, 17, has been kidnapped and is being held for ransom

Police in the US are searching for a teenage Chinese exchange student they fear has been kidnapped.

Kai Zhuang, 17, was last seen on Wednesday at his home in the town of Riverdale in Utah.

Police said it is possible he is being held against his will and is in danger.

Officers were alerted to concerns about Kai's welfare on Thursday evening by the school he was attending in Riverdale, which had been contacted by his parents at home in China.

Riverdale Police Department Chief Casey Warren said the parents told school officials they had been sent a ransom demand and a picture of their son, indicating he was abducted.

Officers then visited the home of the host family where the missing teenager was living, who said they were unaware he was not in the house at the time.

The family told police they had seen Kai on the evening of 27 December and may have heard him in the early hours of the following morning.

Investigators initially said they believed the boy had been ""forcefully taken from his home"".

But on Friday, Mr Warren told reporters there was currently no evidence to suggest that.

He said officers are working with the FBI in the US and authorities in China and that ""several investigative efforts are underway"" to find him.","Kai Zhuang: Police in Utah fear Chinese exchange student was kidnappedRiverside Police DepartmentPolice in Utah believe Kai Zhuang, 17, has been kidnapped and is being held for ransomPolice in the US are searching for a teenage Chinese exchange student they fear has been kidnapped.
Kai Zhuang, 17, was last seen on Wednesday at his home in the town of Riverdale in Utah.
Riverdale Police Department Chief Casey Warren said the parents told school officials they had been sent a ransom demand and a picture of their son, indicating he was abducted.
The family told police they had seen Kai on the evening of 27 December and may have heard him in the early hours of the following morning.
But on Friday, Mr Warren told reporters there was currently no evidence to suggest that."
https://www.bbc.com/news/world-africa-67851525,Mali: UN peacekeeping mission ends after decade,['Author not found'],"Mali: UN peacekeeping mission ends after decade

By Daniel De Simone BBC News

Reuters

UN troops pictured in Kidal, northern Mali, in May this year

UN peacekeepers are finishing their withdrawal from Mali on Sunday, after a long-running mission lasting a decade.

Minusma - the Multidimensional Integrated Stabilization Mission - began in 2013 after an armed rebellion, but has been asked to leave by the country's ruling military government.

The UN mission's head said it did a lot but fell below expectations.

With some 310 peacekeepers killed, Minusma was the UN's second deadliest mission worldwide, after Lebanon.

In the summer, Mali told the UN that its 12,000 peacemakers needed to leave, and the UN Security Council voted to withdraw the mission

UN staff have been leaving in stages for months, with a deadline of 31 December for full withdrawal.

On Friday, local media reported that Minusma had handed over control of one of its last major camps in the northern Timbuktu region ahead of the deadline, for security reasons.

Timbuktu was one of three sites which were supposed to remain open to manage the end of the mission after 31 December, but the UN was worried about the presence of militants, reports said.

El-Ghassim Wane, head of the UN mission, said in a recorded statement that there was a ""gap between what we were mandated to do and we were able to do"".

""We did a lot but definitely it was below expectations and below the needs,"" he added.

Getty Images

A member of Germany's armed forces who served as part of Minusma kisses his partner after arriving back in Germany earlier this month

Security in Mali is fragile, with armed Islamist and independence movements active.

Mali's government is also building closer ties to Russia - including by relying on the Wagner mercenary group - just as Western influence declines.

The mission began 10 years ago, after separatist rebels and Islamist fighters banded together and occupied northern Mali in an effort to create a separate state.

France sent troops to try and put down the uprising, followed by UN peacekeepers.

The threat from Islamist militants, who have killed several thousand people and forced tens of thousands from their homes, continued over the years.

And despite the presence of UN peacekeepers and French troops, who led counter-terror operations, the number of terror attacks in Mali steadily increased, as did the number of Malians joining insurgent groups. France announced it was withdrawing troops last year.

Mali has been run by military leaders following two coups in 2020 and 2021.

The country has been struggling with a widespread jihadist insurgency that has made much of the north and east ungovernable.

In recent years, Islamic State in the Greater Sahara had made major gains, occupying large swathes of territory in southeast Mali.

Many central regions have also recently been experiencing a surge in violence perpetrated by militants linked to al-Qaeda and Islamic State groups.","Mali: UN peacekeeping mission ends after decadeBy Daniel De Simone BBC NewsReutersUN troops pictured in Kidal, northern Mali, in May this yearUN peacekeepers are finishing their withdrawal from Mali on Sunday, after a long-running mission lasting a decade.
With some 310 peacekeepers killed, Minusma was the UN's second deadliest mission worldwide, after Lebanon.
The mission began 10 years ago, after separatist rebels and Islamist fighters banded together and occupied northern Mali in an effort to create a separate state.
The threat from Islamist militants, who have killed several thousand people and forced tens of thousands from their homes, continued over the years.
In recent years, Islamic State in the Greater Sahara had made major gains, occupying large swathes of territory in southeast Mali."
https://www.bbc.com/news/world-asia-india-67851193,Vinesh Phogat: Top Indian wrestler returns medals over alleged sexual abuse,['Author not found'],"Vinesh Phogat: Top Indian wrestler returns medals over alleged sexual abuse

By Anbarasan Ethirajan & George Wright BBC News

EPA

Vinesh Phogat, seen here being detained by police in May, is a World Championship medallist

A top wrestler in India has returned two of her medals to highlight alleged sexual harassment of female athletes.

Vinesh Phogat, one of India's most decorated women wrestlers, left the prestigious awards on a roadside kerb after she was refused permission to meet Prime Minister Narendra Modi.

She and several wrestlers accuse former Wrestling Federation of India (WFI) chief Brij Bhushan Singh of sexually harassing women wrestlers for years.

Mr Singh denies the allegations.

Ms Phogat announced this week that that she was returning the Khel Ratna award, the country's highest sporting honour which she received in 2020, along with her Arjuna Award - both which are given by the government.

She had planned to deliver her awards to Mr Modi but was blocked by police.

Ms Phogat left her awards on a pavement in Delhi on Saturday. She said such honours had become meaningless at a time when wrestlers are struggling to get justice.

Protests by the wrestlers first began in January.

Ms Phogat - a two-time World Championship medallist - alleged that at least 10 women wrestlers had told her they had been sexually exploited by Mr Singh, who is an influential lawmaker and politician from the governing Bharatiya Janata Party (BJP).

ANI

Ex-WFI chief Brij Bhushan Singh has denied the allegations against him

A court is hearing sexual harassment and criminal intimidation charges against Mr Singh.

Ms Phogat said she has said that she had complained about him to the prime minister in 2021.

In May, the wrestlers alleged that they were abused and assaulted by police in Delhi where they had been protesting.

A close associate of Mr Singh was chosen as the new president of the federation earlier this month, triggering more angry protests by the wrestlers.

Another prominent female wrestler, Sakshi Malik, said she was quitting the sport in protest at the election of Mr Singh's loyalist.

Ms Phogat has won medals at the World Championships, Commonwealth Games and Asian Games.","Vinesh Phogat: Top Indian wrestler returns medals over alleged sexual abuseBy Anbarasan Ethirajan & George Wright BBC NewsEPAVinesh Phogat, seen here being detained by police in May, is a World Championship medallistA top wrestler in India has returned two of her medals to highlight alleged sexual harassment of female athletes.
Vinesh Phogat, one of India's most decorated women wrestlers, left the prestigious awards on a roadside kerb after she was refused permission to meet Prime Minister Narendra Modi.
She and several wrestlers accuse former Wrestling Federation of India (WFI) chief Brij Bhushan Singh of sexually harassing women wrestlers for years.
ANIEx-WFI chief Brij Bhushan Singh has denied the allegations against himA court is hearing sexual harassment and criminal intimidation charges against Mr Singh.
In May, the wrestlers alleged that they were abused and assaulted by police in Delhi where they had been protesting."
https://www.bbc.com/news/world-asia-67851529,North Korea says it will launch three new spy satellites in 2024,['Author not found'],"North Korea says it will launch three new spy satellites in 2024

By Nick Marsh in Seoul & Francesca Gillett BBC News

Reuters

North Korean leader Kim Jong Un spoke on Sunday as the five-day annual meeting came to an end

North Korea plans to launch three more spy satellites next year as part of efforts to ramp up its military, the country's state media has said.

Last month Pyongyang put a spy satellite into space - and claims it has since photographed major US and South Korean military sites.

Setting out his aims for 2024, Kim Jong Un also said his dealings with South Korea would see ""fundamental change"".

And he said he had no option but to press ahead with his nuclear ambitions.

Speaking at an end-of-year meeting of the ruling Workers' Party of Korea, Mr Kim said unification with South Korea was now no longer possible. He said Seoul treats his country as an enemy.

It appears to be the first time Mr Kim has said such a thing and marks an official change in policy - although in practice there has been little prospect of unification for some years, with no progress and little effort being made.

Relations between the two countries are in a poor state. Last month, following the spy satellite launch, Pyongyang ripped up a deal with the Seoul that was aimed at lowering military tensions.

North Korea also continued regular tests of its missiles throughout 2023 - and earlier this month fired its most advanced long-range missile, defying UN curbs.

The launch of the intercontinental ballistic missile - which has the range to reach the North American continent - drew immediate condemnation from the West.

Meanwhile North Korea is unhappy over South Korea ramping up defence cooperation with the US, after a US submarine armed with nuclear weapons arrived in its waters.

Speaking on Sunday, Mr Kim hit out at the US, saying, according to state media: ""Because of reckless moves by the enemies to invade us, it is a fait accompli that a war can break out at any time on the Korean peninsula.""

He said South Korea had been transformed into a ""forward military base and nuclear arsenal"" of the US, and added: ""If we look closely at the confrontational military actions by the enemy forces... the word 'war' has become a realistic reality and not an abstract concept.""

Mr Kim said 2024 would see more military development, including strengthening nuclear and missile forces and building drones.","Setting out his aims for 2024, Kim Jong Un also said his dealings with South Korea would see ""fundamental change"".
Speaking at an end-of-year meeting of the ruling Workers' Party of Korea, Mr Kim said unification with South Korea was now no longer possible.
Last month, following the spy satellite launch, Pyongyang ripped up a deal with the Seoul that was aimed at lowering military tensions.
North Korea also continued regular tests of its missiles throughout 2023 - and earlier this month fired its most advanced long-range missile, defying UN curbs.
Meanwhile North Korea is unhappy over South Korea ramping up defence cooperation with the US, after a US submarine armed with nuclear weapons arrived in its waters."
https://www.bbc.com/news/entertainment-arts-65823240,Tom Wilkinson: The Full Monty actor dies at 75,['Author not found'],"Tom Wilkinson: The Full Monty actor dies at 75

Watch: A look back at some of Tom Wilkinson's memorable performances

British actor Tom Wilkinson, known for films like The Full Monty, Shakespeare In Love and The Best Exotic Marigold Hotel, has died aged 75.

Wilkinson won a Bafta for 1997's The Full Monty, and reprised the role of Gerald when a Disney+ streaming series revisited the characters 26 years on.

He received six Bafta nominations in total as well as two Oscar nominations, for Michael Clayton and In The Bedroom.

He died suddenly at home with his wife and family, they said in a statement.

George Clooney, who starred with Wilkinson in the 2007 legal thriller Michael Clayton, praised the actor as ""the epitome of elegance"".

Paying tribute, he told Variety magazine: ""Tom made every project better. Made every actor better.

""He was the epitome of elegance and he will be dearly missed by all of us.""

With more than 130 film and TV credits in total, Wilkinson was as comfortable in period dramas like 1995's Sense and Sensibility and 2013's Belle, as he was playing criminal masterminds in movies like Rush Hour opposite Jackie Chan in 1998, or Guy Ritchie's RocknRolla in 2008.

He also earned an Emmy for playing US political figure Benjamin Franklin in 2008 mini-series John Adams and an Emmy nomination as John F Kennedy's father Joe in The Kennedys. He played President Lyndon B Johnson in 2014's Selma, and appeared in The Grand Budapest Hotel and Girl with a Pearl Earring.

His death on Saturday was confirmed in a statement shared by his agent on behalf of his family.

Wilkinson was, according to the Encyclopaedia of British Film, ""a major character star, with a remarkable gift - one among several - for conveying inner pain"".

Robert Carlyle, who starred alongside Wilkinson in The Full Monty, described him, as ""a huge performer, a real titan of an actor, one of the greats of not only his, but of any generation.""

In a tribute on X, formerly Twitter, British actor Phil Davis called him ""powerful and delicate and hugely intelligent - one of the very best"", while singer and actor Will Young described him as ""British acting royalty"".

US film maker Scott Derrickson said Wilkinson was ""an amazing talent"" and recalled a time when the actor gave him a surprise kiss on the lips on the set of The Exorcism of Emily Rose.

Alamy

Tom Wilkinson (right) played Gerald in The Full Monty

Born in Leeds before moving to Canada and then Cornwall in childhood, he found his calling at the age of 18 when he was asked to direct a play.

""For the first time in my life, I started doing something I knew how to do,"" he said.

""I realised it wasn't necessarily just these southern middle-class types that got to be actors; it could possibly be people like me. And once I knew, I never changed my mind.""

He trained at the Royal Academy of Dramatic Art (Rada) before following the well-worn path to theatre and television work. In 1986, he got his first major screen role in mini-series First Among Equals, based on Jeffrey Archer's best-selling novel.

Playing alongside him was Diana Hardcastle. The couple married in 1988, and also went on to play husband and wife in The Kennedys in 2011, and in 2014 action film Good People. The couple had two daughters, Alice and Molly.

Getty Images

Wilkinson and wife Diana pictured at the 2002 Oscars

When he portrayed Pecksniff in Martin Chuzzlewit for the BBC in 1994, Wilkinson said: ""I looked at it and I thought, I can't get it any better than that. It came out exactly as I meant it to come out. It won a couple of prizes and I thought, I can act, there's no question.""

Three years later, he was cast as a former factory foreman who joins fellow unemployed workmates in staging a strip show in The Full Monty.

""I was simultaneously offered the lead in a TV series and a possible part in a low-budget movie,"" he told The Guardian.

""I remember phoning a friend and he said, 'Take the TV, take the TV'. But I didn't follow his advice, and the TV turned out to be crap.""

The low-budget movie, meanwhile, turned out to be the highest-grossing British film up to that point, and took his career to a new level on both sides of the Atlantic.

Wilkinson received high critical acclaim for Todd Field's 2001 US domestic drama In the Bedroom, in which he played a bereaved father. He was nominated for an Oscar for best actor.

He hoped the film would do two things for him, he later said. ""One, [prove] I could play the lead role in a movie. Two, I could play an American lead role. And it did both of those things.""

The actor earned his second Academy Award nomination for his supporting role in Tony Gilroy's 2007 legal thriller Michael Clayton, starring George Clooney.

Getty Images

He appeared opposite George Clooney in 2007's Michael Clayton

Wilkinson's other credits included Batman Begins, The Patriot, Eternal Sunshine of the Spotless Mind, The Gathering Storm, Black Knight, Valkyrie, The Lone Ranger and Denial.

He also provided the voice of the fox in the TV adaptation of children's best-seller The Gruffalo.

His long term agent Lou Coulson has described him in interviews as ""one of the best"".

Off screen, Wilkinson was known for being down-to-earth and keeping a relatively low profile. He said in an interview: ""I like to go to Waitrose and not be recognised.""","Tom Wilkinson: The Full Monty actor dies at 75Watch: A look back at some of Tom Wilkinson's memorable performancesBritish actor Tom Wilkinson, known for films like The Full Monty, Shakespeare In Love and The Best Exotic Marigold Hotel, has died aged 75.
Wilkinson won a Bafta for 1997's The Full Monty, and reprised the role of Gerald when a Disney+ streaming series revisited the characters 26 years on.
George Clooney, who starred with Wilkinson in the 2007 legal thriller Michael Clayton, praised the actor as ""the epitome of elegance"".
Wilkinson was, according to the Encyclopaedia of British Film, ""a major character star, with a remarkable gift - one among several - for conveying inner pain"".
In a tribute on X, formerly Twitter, British actor Phil Davis called him ""powerful and delicate and hugely intelligent - one of the very best"", while singer and actor Will Young described him as ""British acting royalty""."
